Frame,Time,pelvis_torso_X,pelvis_torso_Y,pelvis_torso_Z,pelvis_l_thigh_X,pelvis_l_thigh_Y,pelvis_l_thigh_Z,pelvis_r_thigh_X,pelvis_r_thigh_Y,pelvis_r_thigh_Z,torso_head_X,torso_head_Y,torso_head_Z,torso_l_uarm_X,torso_l_uarm_Y,torso_l_uarm_Z,torso_r_uarm_X,torso_r_uarm_Y,torso_r_uarm_Z,l_uarm_l_larm_X,l_uarm_l_larm_Y,l_uarm_l_larm_Z,l_larm_l_hand_X,l_larm_l_hand_Y,l_larm_l_hand_Z,r_uarm_r_larm_X,r_uarm_r_larm_Y,r_uarm_r_larm_Z,r_larm_r_hand_X,r_larm_r_hand_Y,r_larm_r_hand_Z,l_thigh_l_shank_X,l_thigh_l_shank_Y,l_thigh_l_shank_Z,l_shank_l_foot_X,l_shank_l_foot_Y,l_shank_l_foot_Z,l_foot_l_toes_X,l_foot_l_toes_Y,l_foot_l_toes_Z,r_thigh_r_shank_X,r_thigh_r_shank_Y,r_thigh_r_shank_Z,r_shank_r_foot_X,r_shank_r_foot_Y,r_shank_r_foot_Z,r_foot_r_toes_X,r_foot_r_toes_Y,r_foot_r_toes_Z
29,0.48333333333333334,4.936255282230612,-2.4819189188022746,-0.11985271180867098,7.207703614470491,-0.7859346320233567,1.836046299180373,4.419816220318625,-3.239157858855475,-6.313649671586995,16.038147188114852,1.6399724182481221,-0.5811310852902019,0.13332659196025282,11.46444207431471,-3.1838891368622084,-8.289297495854115,-13.227776027910602,15.975208734175169,-6.085119353705405,20.643756950779093,-106.81093522727677,4.156598630983481,-5.4432445257085735,-0.39393063549286095,-8.22958844289371,-25.433925571549857,108.62945304520234,1.2490011304779083,8.544423933356441,0.17955693952863952,0.07009040485880796,-0.31836866546458353,14.159083707847733,4.380154851133825,-3.5883196115163556,-6.084232878083413,-2.621182840677748,2.894780571112147e-08,-4.0726076061412357e-07,3.16593718141196,-1.2644525225573418,-14.656579027469103,-0.8661664699132228,6.947937039095478,0.13299342163142078,-1.172530373104369,3.41481016708454e-08,2.493058937309073e-07
30,0.5,4.951020894822363,-2.4648713944234975,-0.1797422382529089,7.0948214944547425,-0.874161620402507,1.9536633072490128,4.1758902048992494,-3.333801361230977,-6.71158201386662,15.745347786508386,1.304470299788002,0.07724120467656563,-0.06130838686040767,11.388197723409936,-2.816292808179903,-8.30711608697968,-13.219864339166197,16.104496694905475,-6.214582636660074,20.85878217680054,-106.98317053457534,4.112123326181496,-5.348851471770541,-0.3837985714699979,-8.167122425805397,-25.517119185081654,108.44303187407856,0.40122930822683894,8.203933152720545,0.04907653474863589,-0.06342989638945933,-0.35477089086080665,13.179533600502953,4.691443389098182,-3.3496770944127587,-5.11798108456677,-3.289585049861511,-6.351234376752025e-08,-2.067585428045732e-07,3.2733343734532783,-1.1055020447856654,-14.90430487449839,-0.7543909577482288,6.5820613951379965,0.7077505242506581,-0.9538319394909551,1.1739559640356589e-07,2.7219365174419272e-08
31,0.5166666666666667,4.93835459814192,-2.6066186905329127,-0.38803334334302964,7.177056647420552,-1.1692480719695222,1.455544833014685,4.0802003764992465,-3.5639713181811223,-6.756045707507237,15.5650262373504,1.0322785101464034,0.30722968212797297,-0.4437110017726886,11.365494985648336,-2.7217824561407093,-8.007154224412151,-13.233279224402285,15.178451387442784,-6.767774885397686,21.36840408582315,-108.03019773124055,3.5153840734308424,-5.10123394760715,-0.3147931743645266,-9.107327795727826,-25.18796200125527,110.65284130721614,0.8683127780731431,7.228219903650635,0.09426297339848752,-0.1419708628430745,-0.14302754731744594,12.86951457928722,4.984419919667398,-3.289921709868144,-4.398226628274693,-3.6816168271930354,7.5943885239926e-09,5.193762456345882e-07,3.4620633876696147,-1.0993737106778418,-15.476155192207301,-0.6689309121313814,7.103090019635863,1.0449003233342458,-0.757293090221153,-8.001783228697518e-08,1.9660523120931094e-07
32,0.5333333333333333,5.001792102350796,-2.8300506600570996,-0.5938902883807082,7.355608119180672,-1.4295618166690227,0.6191369924961686,4.142537128267344,-3.7494054183591548,-6.485326655987609,15.557621981441935,0.9777482956056667,-0.012979330563315065,-0.8578952479235076,11.462588558771198,-3.063768462187488,-7.681763898264538,-13.195137547972793,14.062313132366507,-6.848962324828445,21.90023899670855,-107.8571502964747,2.4770876482448148,-4.7939118591698655,-0.20920191479925276,-9.860598037319988,-24.897575608973586,112.43762091937809,1.861872620827911,6.3852709566772194,0.20104694296827677,-0.14983684322309176,0.13646927323804184,13.517035776257227,5.053891172519536,-3.338386453524338,-4.3775977223503695,-3.646822669507776,5.545430670428263e-08,6.142344820566091e-07,3.543837415198633,-1.264659351615712,-16.23777537545028,-0.5158977617849774,8.129813070536091,1.4437795699066047,-0.8811753348672842,6.251703370772179e-08,-3.187176810003842e-08
33,0.55,5.237955371886695,-2.875492357092577,-0.6464688197894263,7.425794853493645,-1.4341662318195851,-0.0761729648329823,4.266734938186064,-3.777776911648219,-6.34064097780659,15.59441347936622,1.04100618745788,-0.47772427682840474,-1.118274735300428,11.53701757648698,-3.477424958603444,-7.6799999679822415,-13.142698396766146,13.82556647645325,-6.145285213408433,22.091501612448635,-105.964637822253,1.5875561030737089,-4.585704744032505,-0.1269697099879199,-9.538817612375547,-25.069938594549523,111.62974963074056,2.1603111351794984,6.078840537464758,0.2329703619223997,-0.04138019628288401,0.24331721554523322,14.364968258633802,4.994623818347586,-3.3739674773922688,-4.549149367334031,-3.589656139539697,-4.0390118344279715e-08,1.2281634654749543e-07,3.468443988161842,-1.3126398818486413,-16.857367878012383,-0.21686353096522507,8.590193826042224,2.194164881871745,-1.2899920601989852,-1.1456117512697669e-07,2.3151377542615998e-07
34,0.5666666666666667,5.515528265289832,-2.704952639151112,-0.5695815012857284,7.341775179713159,-1.2677897211252243,-0.29466806925542005,4.3645504733957985,-3.7140899253267086,-6.565380444762986,15.544068541420236,1.098156606470705,-0.8472868764929157,-1.1486501204842434,11.413356053757001,-3.3201129368670323,-7.914023210785396,-13.18050848049976,14.523267434068014,-5.169076270489249,22.066618327299025,-103.5266597698259,1.2786128155303078,-4.598794573590158,-0.101770795221889,-8.534364887651147,-25.424301580338657,109.26137991319537,1.7203215143297337,5.865388967171844,0.18124689499619412,0.12819157807296894,0.10260721527360138,14.121309201778715,4.980550716110575,-3.185717293093728,-3.9722630097481333,-3.7185585409239765,-1.544492619981155e-08,2.217755102643591e-07,3.385373730655677,-1.1324950158549494,-17.013246414945776,-0.008008766004520374,8.19602312314399,2.9042916208134018,-1.5084126041296815,-2.2345173931237208e-07,-7.65030914573366e-08
35,0.5833333333333334,5.487821981701513,-2.5658616733914905,-0.4073115387729039,7.037491392194264,-1.194284636198702,-0.07558555155526088,4.242680375106083,-3.669691707706113,-6.811234927117104,15.370472921955388,1.1657583768141662,-1.1147498056184435,-1.1418341257309905,11.150896160464976,-2.613603801458309,-8.067215019733561,-13.282468457139892,15.306124261496619,-4.660101310215205,22.205006913239274,-102.17030142254585,1.2994853638984676,-4.761077889647942,-0.10820693319114394,-7.758290201663485,-25.641553583693362,107.47544345064728,1.306454752981411,5.679278938587448,0.1308831691848626,0.2998035408923704,-0.0772693158665446,12.934836400366715,4.928326627870122,-2.848815215462399,-2.940235851297871,-3.7217699087031613,-8.725770346395313e-08,-9.479587238412538e-07,3.4230668286163253,-1.0258153422210463,-16.695820610292593,-0.12118706899871967,7.67651274270601,2.903003316265319,-1.325302047803531,-1.2708631396254855e-07,1.4465635003666271e-08
36,0.6,5.068340789029329,-2.5594203670778692,-0.17159868961346708,6.526324914249283,-1.295413530356921,0.27976841116818546,3.8229193920516713,-3.6522179919847413,-6.715750760311972,15.186851068357493,1.2632527137587024,-1.2095455150376484,-1.2025158391498365,10.970867906452153,-2.044999434044345,-8.072667288299593,-13.337757477041686,15.652872119706325,-4.969341046530788,22.361161152187805,-102.87462315114571,1.125999904716793,-4.699497928509438,-0.09500824231859674,-7.422520115841583,-25.826143942912875,106.65676117561802,1.0912127797503575,5.948540451845694,0.11055355235714531,0.4349869246709798,-0.02893562096844085,12.31452189822311,4.687035249763346,-2.7403940093292927,-2.6968437088169908,-3.318759319855979,4.32409131163691e-08,6.06594192165023e-07,3.5392874041053006,-1.1949338558611375,-16.219515397832502,-0.42944239198411305,7.576536180183707,2.236347311270958,-1.0729483833662807,-5.7470663872361966e-08,2.362812872474448e-07
37,0.6166666666666667,4.585339184207222,-2.5268300597619406,0.020388459201050643,6.108539726613517,-1.4036084865580811,0.5607383284407398,3.365076689019322,-3.6429253235325523,-6.429141724324548,15.185298329142976,1.2613438662882923,-1.1320685451552601,-1.097240716189094,10.950625636471315,-1.8763818265159942,-8.086420958178449,-13.343940214940273,15.756633137292765,-5.683343082498184,22.14447227165954,-104.80274982706742,0.825095280410899,-4.152540275867626,-0.06218204731262163,-7.2880405734997735,-26.065824542521227,106.23644668108511,0.8588706061349992,6.691964707882655,0.09715043253278426,0.42611587281571645,0.20813634203190978,12.944130853864968,4.4142484409119565,-3.0802774599798464,-3.552948899453764,-2.8821637940497995,2.4221806787716108e-08,8.447581461389898e-08,3.572044430499576,-1.3744622908108886,-15.818967458909267,-0.5998685349903355,7.629429488234383,1.5152542171794845,-1.1196527808304861,1.4292852960873107e-08,-1.3638828941829733e-08
38,0.6333333333333333,4.462639397649707,-2.3611046318798774,0.09639908427108582,6.159629284388552,-1.3685580732856557,0.8848060898344927,3.292163325836471,-3.641464046919418,-6.238564304572836,15.285754334314163,1.049182960453364,-1.0259912574123335,-0.7612493347774879,10.944541031381412,-1.747383963994307,-8.243784113160576,-13.399924369679736,15.883746069660315,-6.019506352712459,21.766054677314337,-105.88202563816193,0.8204405415241927,-3.480441136195372,-0.047996650215710486,-7.482510093423469,-26.276978575559756,106.52321086645314,0.831309695518249,7.517762103740161,0.11079930920688984,0.1626106156235963,0.3628946246204787,14.06715780806665,4.478615760310527,-3.629823113927815,-4.765321359479366,-3.20479609121874,6.547273589542456e-09,-5.214460695171402e-07,3.3783708521818463,-1.2842196337931515,-15.577048255163668,-0.44085316546285686,7.489105490831445,1.1506751585814667,-1.5750770418994173,-6.489206838833913e-08,-1.4602836568868005e-07
39,0.65,4.804236225903553,-2.1300735149890055,0.1785715578080916,6.690847772846752,-1.2022406662098777,1.3731835936517438,3.7487179563960416,-3.5677729056899943,-6.166736438630324,15.167655741329941,0.7237509274491594,-0.9782165191629394,-0.5837387099204528,10.884042259115898,-1.6800966602831984,-8.542675360696018,-13.525340131422867,16.08232801424907,-5.678013671422582,21.718308158235736,-105.0451534095088,0.8851843266050959,-3.2560697272147743,-0.046270994784355673,-8.183024984215425,-26.403517782042137,107.91057762699317,1.115210269392014,7.981938111108484,0.16033627358351582,-0.30461707190368037,0.3218911216588774,14.94769138311472,5.017978899768671,-3.936625536357251,-5.8181507803185895,-4.645985738893395,-1.2531550833809692e-08,-1.9468855327099884e-07,2.9941154414020397,-1.106318866219961,-15.816498431767837,-0.09706720299690202,7.479628953165405,1.4220660023956209,-2.3263115757545014,-7.797923668056304e-08,-2.904078185232289e-07
40,0.6666666666666666,5.238411770548258,-2.0064898696976146,0.3309589753465407,7.248036460877841,-1.0027475170472517,1.673028907116095,4.388454142605125,-3.405276626790704,-6.0613102777179755,14.87389392262683,0.44054962719280694,-0.9466212050476631,-0.8155003984892809,10.929796916226294,-2.166243300000784,-8.706222674458429,-13.601533967646498,16.171396843144173,-4.977228071971909,21.965330544052925,-103.11485686122481,0.48963043932328093,-3.423834594992075,-0.025087815524474644,-9.096094479541605,-26.371095879919835,109.81935449481915,1.2750043181010127,7.841952399822394,0.18128476414931732,-0.717236893680671,0.17993400171699836,15.691187924533688,5.692282616307709,-3.8389679066450775,-6.595226211881303,-6.321344697608324,-1.318549195964668e-07,-1.4874359339255774e-07,2.6155262718995043,-1.1746427235167263,-16.682599821526622,0.14200502653746755,8.015276986835543,2.3295559779103123,-2.9354489040932927,8.577757509294982e-08,2.768129875858005e-07
41,0.6833333333333333,5.413831269449808,-2.1282335258394824,0.43402343103045227,7.473545049364952,-0.8885157795872479,1.5308827642380012,4.857839749539767,-3.308876494911184,-5.893077705812404,14.804465278233732,0.30568707690830604,-0.9423137632360525,-1.1671915670806108,11.158438159376297,-3.0534207469108017,-8.443161807835732,-13.504093547676161,15.814014770960567,-4.468623045366162,22.14001082730432,-101.71644313364155,-0.051487652736995126,-3.5583493909522987,0.004474190619699386,-9.711178937761163,-26.272935188258973,111.14327238560597,1.2179590142261087,7.48588148158383,0.1659855139906727,-0.8130726805512866,0.05530472565934156,16.30093562712672,5.994548376983919,-3.6033846114558123,-6.944109825627664,-6.842011882237571,-7.127161224619992e-08,-4.903188511289315e-07,2.327716911783169,-1.4241167384457958,-17.449531127392234,0.1863463255357076,8.592356442493363,3.071513362847744,-2.9933888206892973,-3.327045941204236e-08,2.97668137486254e-07
42,0.7,5.42842848848478,-2.3796094398076844,0.3976809273590253,7.49473386743935,-0.9340610769309079,1.4774745876226185,5.203079508760581,-3.3268681784546295,-5.954963909339737,14.93334316984358,0.4066280792958463,-1.100057913770023,-1.2783243970873257,11.365570625848667,-3.4193337281507237,-7.993398155637721,-13.279650704164352,15.067898242424134,-4.59939965976496,22.176852422168192,-102.02129874002053,0.043326190566153944,-3.7407309720221606,-0.006273061532742497,-9.870403248796219,-26.533979816291712,111.29190847486032,1.2658662996922343,7.39491706958209,0.16791576463399155,-0.5809704625663556,0.017669526852680126,16.1645114771733,5.893059236137288,-3.548408152289689,-6.873013337629048,-6.471301082978885,-1.832732296321595e-08,3.293706476477825e-07,2.0318838065808182,-1.5396428985232644,-17.27274430032226,0.15141784531052946,8.410118426314012,2.898245601226079,-2.787265809150613,1.4065710467741708e-08,6.618772697323357e-08
43,0.7166666666666667,5.408833970575657,-2.486016407765985,0.26561781480550056,7.440767647330891,-1.0741155366905588,1.8641307681529125,5.4279147581846985,-3.356908413609058,-6.360331757445061,14.76632999875291,0.6568949255926503,-1.4044109689317805,-1.164749495301777,11.331862363165152,-2.863879701939963,-7.899232225772797,-13.147359234278232,14.6227145458303,-5.356176247891634,22.2532500280699,-103.88686446898491,0.8904526692919666,-4.2500163649187686,-0.0725835070898355,-9.862466978420528,-27.296676912654473,110.773002368431,1.2540049474888757,7.250589503880655,0.1625268097783892,-0.22765872045660332,0.0705330202255583,15.193843064168595,5.687854696172705,-3.703926010448085,-6.581385872697384,-6.354409391236961,-4.014104274606495e-08,-2.801084427869019e-07,1.7686244173045778,-1.4459727335118489,-16.357464105490678,0.12367225117424047,7.680953390946169,2.1034995839047115,-2.6682707573205984,-1.7010993158308006e-08,2.5463999334005677e-07
44,0.7333333333333333,5.183352906469748,-2.4113382920169038,0.13519805877160818,7.133464077222626,-1.179550731514236,2.1254589325227533,5.245075502106265,-3.4161745140944286,-6.481918567652884,14.188552467150238,0.8151137802158658,-1.5923181840919047,-1.0278900887105498,11.152449714911832,-2.1096928394543943,-8.246365585737676,-13.212316522128548,15.050381254201447,-6.094753964410709,22.353465803330845,-105.67537553220777,1.9559207874851705,-4.790401698896908,-0.16429976942612307,-9.881553036552454,-28.0884363766266,110.3048291273587,0.9777147160064913,6.862435922670939,0.12281169721504909,0.06034582529478064,0.17154452164338443,14.269953336781304,5.4035742999563166,-3.924840501454089,-6.167371787605493,-6.108313722641792,-7.3338425733746e-08,6.787846630805737e-07,1.719274549142743,-1.3129847315899412,-15.771160362601407,0.05211899274303874,7.24928726486779,1.468418236044091,-2.3635606793931094,1.2266973212077468e-07,-7.731779183109381e-08
45,0.75,4.706140400755856,-2.354062790041742,0.05104583488479086,6.549832768879174,-1.2028964256312826,1.9512404606636002,4.670651769853983,-3.543992318517913,-5.857143476651541,13.607177988037698,0.8070145762203793,-1.4549229515989297,-0.9435456001265462,11.102868342763443,-2.052336153062451,-8.586108798644814,-13.33297683964104,16.04809750806429,-6.122240839216963,22.328431774136998,-105.75939762718347,2.5999822225752918,-4.890233588058308,-0.21756108481393288,-9.695470835003789,-28.461298572717535,109.71756788915727,0.9754614573113632,7.001461530205244,0.1308086589382624,0.2116051179188269,0.2703129840060459,14.002709450499305,5.056200229087133,-4.028727763397049,-5.765647767844634,-5.331294246736619,-8.168641488396456e-08,-2.84373092712097e-07,1.7979385949565494,-1.2810028335186803,-16.206693331248445,-0.042560922838865305,7.419808282212564,1.5032374900878016,-1.9643332831965845,-8.212043337579708e-08,-4.2850777731400075e-08
46,0.7666666666666667,4.313585804147816,-2.374710703044619,-0.03445104339882864,6.061650255446807,-1.1717514078049642,1.7403955420321362,4.2400532822489065,-3.6401211373090723,-5.1758925061203085,13.234891028303666,0.7510634532672941,-1.1081272235819888,-0.9094903025359864,11.229650119214522,-2.7521294199275945,-8.57820213561236,-13.397849148865212,16.788268817643658,-5.544973817795396,22.12595818975177,-104.43835828441709,2.368856862713739,-4.540724235387264,-0.187372775049182,-9.16610240085536,-28.410520724146817,108.72630695931913,1.5971461993791405,7.800919536055336,0.23303745798467548,0.24514342094104805,0.29329872943028823,14.208170529727186,4.879320449593467,-3.8121258228504593,-5.600092724659793,-4.874824948694958,-1.241345047737759e-09,-2.543127194317355e-07,1.6909381770638552,-1.364779324233373,-17.095838156070585,0.0062470802954049335,7.896877969642026,2.10051547803154,-1.965865292110818,-5.120892775990258e-08,-5.703899422016172e-09
47,0.7833333333333333,4.294429812582511,-2.3585616388957056,-0.17461381185344046,5.9610440324343426,-1.1182860080397403,1.5393098483358791,4.289022314204902,-3.6693243848452965,-5.21054491647356,12.907808399303628,0.7354164509554633,-0.8952246905915622,-0.9001517789975931,11.338317560766312,-3.5095148592823313,-8.380919860741495,-13.416294128383848,16.892613094995262,-5.141971982031466,21.760594428030934,-103.64314856111885,1.3342454408698385,-3.9839578174913335,-0.09693881692359883,-8.652428179204783,-28.128175510165693,107.88739540981315,2.1986018073081333,8.01783085216228,0.31689860800777764,0.259845372415369,0.2320137913573535,14.722696934015325,4.839782459619222,-3.381482962562421,-5.689758129343039,-4.699929188489451,2.861351669188093e-08,-1.2991149493264945e-07,1.3516271190093296,-1.4594800215536425,-17.29138562577849,0.194840477994926,8.308243971976001,2.45300585014532,-2.021423290572625,1.1797083152325538e-07,-1.1016569904849968e-07
